name,fuel,City,Jumlah Mobil
Maruti,1,Moline,2
Maruti,1,Monroe,2
Maruti,1,Montclair,3
Maruti,1,Montgomery,1
Maruti,1,Mooresville,3
Maruti,1,Moorhead,1
Maruti,1,Moreno Valley,2
Maruti,1,Morgan Hill,1
Maruti,1,Morgantown,1
Maruti,1,Moscow,2
Maruti,1,Mount Lebanon,2
Maruti,1,Mount Pleasant,1
Maruti,1,Mount Prospect,1
Maruti,1,Mount Vernon,5
Maruti,1,Mountain View,1
Maruti,1,Muncie,3
Maruti,1,Mundelein,3
Maruti,1,Murray,1
Maruti,1,Muscatine,1
Maruti,1,Muskogee,1
Maruti,1,Napa,3
Maruti,1,Naperville,1
Maruti,1,New Albany,2
Maruti,1,New Berlin,1
Maruti,1,New Bern,2
Maruti,1,New Castle,2
Maruti,1,New Iberia,1
Maruti,1,New London,1
Maruti,1,New York City,44
Maruti,1,Newark,2
Maruti,1,Newington,1
Maruti,1,Newnan,2
Maruti,1,Newton,3
Maruti,1,Norfolk,3
Maruti,1,Normal,2
Maruti,1,Norristown,2
Maruti,1,North Bergen,1
Maruti,1,North Charleston,1
Maruti,1,North Las Vegas,4
Maruti,1,North Little Rock,1
Maruti,1,North Miami,1
Maruti,1,North Miami Beach,1
Maruti,1,North Olmsted,1
Maruti,1,North Platte,1
Maruti,1,North Royalton,3
Maruti,1,Norwich,2
Maruti,1,Oak Forest,1
Maruti,1,Oak Lawn,1
Maruti,1,Oak Park,1
Maruti,1,Oakdale,1
Maruti,1,Oakland Park,2
Maruti,1,Oakton,1
Maruti,1,Oakville,1
Maruti,1,Oceanside,2
Maruti,1,Ocoee,2
Maruti,1,Ogden,2
Maruti,1,Oklahoma City,1
Maruti,1,Olathe,1
Maruti,1,Olney,1
Maruti,1,Olympia,1
Maruti,1,Omaha,2
Maruti,1,Ontario,2
Maruti,1,Opelika,1
Maruti,1,Orange,1
Maruti,1,Orland Park,1
Maruti,1,Orlando,1
Maruti,1,Oro Valley,3
Maruti,1,Oshkosh,5
Maruti,1,Ossining,1
Maruti,1,Ottumwa,2
Maruti,1,Overland,1
Maruti,1,Overland Park,1
Maruti,1,Oviedo,2
Maruti,1,Owatonna,1
Maruti,1,Owings Mills,1
Maruti,1,Owosso,3
Maruti,1,Oxford,1
Maruti,1,Ozark,2
Maruti,1,Pacifica,1
Maruti,1,Paducah,3
Maruti,1,Pahrump,2
Maruti,1,Palm Bay,4
Maruti,1,Palm Beach Gardens,3
Maruti,1,Palm Coast,1
Maruti,1,Palo Alto,2
Maruti,1,Papillion,1
Maruti,1,Paragould,2
Maruti,1,Park Ridge,1
Maruti,1,Parker,1
Maruti,1,Parkersburg,2
Maruti,1,Parma,1
Maruti,1,Parsippany,1
Maruti,1,Pearland,1
Maruti,1,Pekin,2
Maruti,1,Pembroke Pines,2
Maruti,1,Pendleton,2
Maruti,1,Penn Hills,2
Maruti,1,Peoria,2
Maruti,1,Perry Hall,1
Maruti,1,Petaluma,4
Maruti,1,Pharr,1
Maruti,1,Phenix City,1
Maruti,1,Philadelphia,10
Maruti,1,Phillipsburg,1
Maruti,1,Pikesville,1
Maruti,1,Pittsburg,2
Maruti,1,Pittsburgh,1
Maruti,1,Plainfield,2
Maruti,1,Plainview,4
Maruti,1,Plano,1
Maruti,1,Pleasant Grove,1
Maruti,1,Pleasure Ridge Park,3
Maruti,1,Plum,1
Maruti,1,Poinciana,1
Maruti,1,Pompano Beach,1
Maruti,1,Ponca City,1
Maruti,1,Port Charlotte,4
Maruti,1,Port Chester,2
Maruti,1,Port Saint Lucie,1
Maruti,1,Portage,1
Maruti,1,Portland,2
Maruti,1,Portsmouth,1
Maruti,1,Potomac,1
Maruti,1,Pottstown,2
Maruti,1,Prescott,1
Maruti,1,Prescott Valley,1
Maruti,1,Prior Lake,2
Maruti,1,Provo,3
Maruti,1,Pueblo,2
Maruti,1,Puyallup,2
Maruti,1,Quincy,2
Maruti,1,Raleigh,1
Maruti,1,Rancho Cucamonga,2
Maruti,1,Randallstown,2
Maruti,1,Rapid City,1
Maruti,1,Raytown,1
Maruti,1,Redlands,2
Maruti,1,Redmond,1
Maruti,1,Redondo Beach,4
Maruti,1,Redwood City,2
Maruti,1,Reno,1
Maruti,1,Reston,1
Maruti,1,Richfield,2
Maruti,1,Richland,1
Maruti,1,Richmond,3
Maruti,1,Riverview,2
Maruti,1,Riviera Beach,2
Maruti,1,Rochester,3
Maruti,1,Rock Island,2
Maruti,1,Rockford,2
Maruti,1,Rocklin,1
Maruti,1,Rocky Mount,1
Maruti,1,Rome,4
Maruti,1,Rose Hill,2
Maruti,1,Roselle,1
Maruti,1,Rosenberg,1
Maruti,1,Roseville,2
Maruti,1,Roswell,1
Maruti,1,Rotterdam,1
Maruti,1,Rowlett,2
Maruti,1,Royal Oak,1
Maruti,1,Royal Palm Beach,1
Maruti,1,Russellville,1
Maruti,1,Rutland,1
Maruti,1,Saco,1
Maruti,1,Sacramento,2
Maruti,1,Saginaw,2
Maruti,1,Saint Charles,1
Maruti,1,Saint Cloud,1
Maruti,1,Saint Joseph,2
Maruti,1,Saint Paul,3
Maruti,1,Salem,2
Maruti,1,Salinas,3
Maruti,1,Salisbury,1
Maruti,1,Salt Lake City,1
Maruti,1,San Bernardino,4
Maruti,1,San Carlos,3
Maruti,1,San Diego,6
Maruti,1,San Francisco,3
Maruti,1,San Gabriel,1
Maruti,1,San Jose,3
Maruti,1,San Juan,1
Maruti,1,San Luis Obispo,1
Maruti,1,Sandusky,2
Maruti,1,Sanford,1
Maruti,1,Santa Ana,1
Maruti,1,Santa Barbara,1
Maruti,1,Santa Clara,1
Maruti,1,Santa Cruz,1
Maruti,1,Santa Rosa,1
Maruti,1,Sarasota,1
Maruti,1,Saratoga,1
Maruti,1,Sault Sainte Marie,2
Maruti,1,Savage,2
Maruti,1,Schenectady,1
Maruti,1,Scottsdale,1
Maruti,1,Scranton,1
Maruti,1,Seattle,20
Maruti,1,Selma,1
Maruti,1,Seminole,3
Maruti,1,Seymour,2
Maruti,1,Shaker Heights,1
Maruti,1,Shawnee,2
Maruti,1,Shelby,1
Maruti,1,Shelton,2
Maruti,1,Shreveport,1
Maruti,1,Sierra Vista,3
Maruti,1,Silver Spring,1
Maruti,1,Sioux City,3
Maruti,1,Skokie,1
Maruti,1,Smithfield,1
Maruti,1,South Burlington,2
Maruti,1,South Lake Tahoe,3
Maruti,1,Southbury,1
Maruti,1,Southfield,2
Maruti,1,Southgate,2
Maruti,1,Spanaway,1
Maruti,1,Spanish Fork,3
Maruti,1,Spokane,2
Maruti,1,Spring Hill,1
Maruti,1,Springfield,2
Maruti,1,Springville,1
Maruti,1,State College,2
Maruti,1,Stow,2
Maruti,1,Stratford,2
Maruti,1,Strongsville,2
Maruti,1,Suffolk,2
Maruti,1,Sulphur Springs,3
Maruti,1,Sun Prairie,7
Maruti,1,Sunnyvale,1
Maruti,1,Superior,1
Maruti,1,Surprise,2
Maruti,1,Syracuse,3
Maruti,1,Tacoma,1
Maruti,1,Tallahassee,1
Maruti,1,Tampa,1
Maruti,1,Taylor,2
Maruti,1,Taylors,1
Maruti,1,Temecula,2
Maruti,1,Tempe,1
Maruti,1,Terre Haute,2
Maruti,1,Terrytown,2
Maruti,1,Texarkana,3
Maruti,1,Texas City,1
Maruti,1,The Woodlands,1
Maruti,1,Thomasville,1
Maruti,1,Thornton,2
Maruti,1,Tigard,1
Maruti,1,Tinley Park,1
Maruti,1,Titusville,1
Maruti,1,Tonawanda,2
Maruti,1,Tooele,1
Maruti,1,Topeka,1
Maruti,1,Torrance,3
Maruti,1,Torrington,1
Maruti,1,Townsend,1
Maruti,1,Trenton,1
Maruti,1,Troutdale,3
Maruti,1,Troy,3
Maruti,1,Tulsa,2
Maruti,1,Twentynine Palms,6
Maruti,1,Twin Falls,3
Maruti,1,Tyler,1
Maruti,1,Upper Arlington,1
Maruti,1,Upper Saint Clair,1
Maruti,1,Urbana,1
Maruti,1,Urbandale,1
Maruti,1,Utica,2
Maruti,1,Vacaville,1
Maruti,1,Vallejo,2
Maruti,1,Valley Stream,1
Maruti,1,Vancouver,1
Maruti,1,Vestavia Hills,1
Maruti,1,Victoria,1
Maruti,1,Waco,1
Maruti,1,Wakefield,1
Maruti,1,Waldorf,1
Maruti,1,Walker,2
Maruti,1,Walla Walla,1
Maruti,1,Waltham,1
Maruti,1,Warren,1
Maruti,1,Washington,14
Maruti,1,Waterloo,2
Maruti,1,Watertown,3
Maruti,1,Waukesha,2
Maruti,1,Wausau,1
Maruti,1,Waxahachie,1
Maruti,1,Waynesboro,1
Maruti,1,Weatherford,1
Maruti,1,Webster Groves,1
Maruti,1,Wenatchee,2
Maruti,1,Weslaco,1
Maruti,1,West Chicago,2
Maruti,1,West Des Moines,1
Maruti,1,West Islip,1
Maruti,1,West Jordan,2
Maruti,1,West Lafayette,3
Maruti,1,West Linn,1
Maruti,1,West Memphis,1
Maruti,1,West Mifflin,1
Maruti,1,Westbrook,2
Maruti,1,Westerville,1
Maruti,1,Westlake,2
Maruti,1,Westland,1
Maruti,1,Westminster,3
Maruti,1,Wheeling,1
Maruti,1,White Plains,3
Maruti,1,Wichita,1
Maruti,1,Wichita Falls,2
Maruti,1,Wilbraham,1
Maruti,1,Wilkinsburg,2
Maruti,1,Willingboro,1
Maruti,1,Wilmette,1
Maruti,1,Wilmington,1
Maruti,1,Wilson,2
Maruti,1,Winter Springs,1
Maruti,1,Winthrop,1
Maruti,1,Woodburn,1
Maruti,1,Woodbury,1
Maruti,1,Woodridge,1
Maruti,1,Woodstock,1
Maruti,1,Wooster,2
Maruti,1,Wylie,1
Maruti,1,Wyoming,1
Maruti,1,Xenia,2
Maruti,1,Yonkers,2
Maruti,1,York,1
Maruti,1,Yuma,1
Maruti,2,Allen Park,1
Maruti,2,Biloxi,1
Maruti,2,Boise,1
Maruti,2,Costa Mesa,1
Maruti,2,Detroit,1
Maruti,2,El Centro,1
Maruti,2,Essex,1
Maruti,2,Gilbert,1
Maruti,2,Kent,1
Maruti,2,Los Angeles,2
Maruti,2,Macon,1
Maruti,2,Madison Heights,1
Maruti,2,Parkland,1
Maruti,2,Ponca City,1
Maruti,2,Rock Springs,1
Maruti,2,San Gabriel,1
Maruti,2,Sandusky,1
Maruti,2,Webster,1
Maruti,3,Allentown,1
Maruti,3,Asbury Park,1
Maruti,3,Atlanta,1
Maruti,3,Aurora,1
Maruti,3,Bessemer,1
Maruti,3,Bloomington,1
Maruti,3,Boston,1
Maruti,3,Chicago,1
Maruti,3,Detroit,1
Maruti,3,Eau Claire,1
Maruti,3,Freeport,1
Maruti,3,Greenville,1
Maruti,3,Hacienda Heights,1
Maruti,3,Hobbs,1
Maruti,3,Indianapolis,1
Maruti,3,Lake Oswego,1
Maruti,3,Lake Worth,1
Maruti,3,Lakewood,2
Maruti,3,Lehi,1
Maruti,3,Lemon Grove,1
Maruti,3,Lodi,1
Maruti,3,Merrimack,1
Maruti,3,Monroe,1
Maruti,3,Mount Pleasant,1
Maruti,3,Nashville,3
Maruti,3,Oceanside,1
Maruti,3,Pittsburg,1
Maruti,3,Prairie Village,1
Maruti,3,Prior Lake,1
Maruti,3,Rotterdam,1
Maruti,3,Royal Oak,1
Maruti,3,Saint Charles,1
Maruti,3,Saint Cloud,1
Maruti,3,Scranton,1
Maruti,3,Seattle,1
Maruti,3,Shawnee,1
Maruti,3,Smithtown,1
Maruti,3,Southfield,1
Maruti,3,Stillwater,1
Maruti,3,Sulphur Springs,1
Maruti,3,Summerville,1
Maruti,3,Sunnyvale,1
Maruti,3,Valley Stream,1
Maruti,3,Vicksburg,1
Mercedes,0,Aloha,1
Mercedes,0,Altoona,1
Mercedes,0,Baton Rouge,1
Mercedes,0,Bennington,1
Mercedes,0,Bettendorf,2
Mercedes,0,Boston,2
Mercedes,0,Bothell,1
Mercedes,0,Bremerton,1
Mercedes,0,Brentwood,1
Mercedes,0,Brownsville,1
Mercedes,0,Burlington,1
Mercedes,0,Butte,1
Mercedes,0,Cleveland,1
Mercedes,0,Eagle,2
Mercedes,0,Elk Plain,1
Mercedes,0,Everett,1
Mercedes,0,Grand Junction,1
Mercedes,0,Houston,1
Mercedes,0,Lino Lakes,1
Mercedes,0,Los Angeles,2
Mercedes,0,Merritt Island,1
Mercedes,0,New York City,1
Mercedes,0,Richmond,1
Mercedes,0,Rye,1
Mercedes,0,San Diego,1
Mercedes,0,Santa Clara,1
Mercedes,0,Seattle,1
Mercedes,0,Smyrna,1
Mercedes,0,Spokane,1
Mercedes,0,Springfield,1
Mercedes,0,Steubenville,1
Mercedes,0,Stockton,1
Mercedes,0,Troutdale,1
Mercedes,0,Walla Walla,1
Mercedes,0,Wellesley,1
Mercedes,0,Wichita,1
Mercedes,1,Allentown,1
Mercedes,1,Baton Rouge,1
Mercedes,1,Boston,1
Mercedes,1,Bozeman,1
Mercedes,1,Carlsbad,1
Mercedes,1,Cary,2
Mercedes,1,Chicago,1
Mercedes,1,Kankakee,1
Mercedes,1,Lincoln Park,1
Mercedes,1,Mineral Wells,1
Mercedes,1,Olney,1
Mercedes,1,Oviedo,1
Mercedes,1,Westminster,1
Mitsubishi,0,Bethesda,1
Mitsubishi,0,Chicago,1
Mitsubishi,0,Clovis,1
Mitsubishi,0,Crystal Lake,1
Mitsubishi,0,Lewiston,1
Mitsubishi,0,Massillon,1
Mitsubishi,0,Morgan Hill,1
Mitsubishi,0,Muskego,1
Mitsubishi,0,Seattle,1
Mitsubishi,0,Shaker Heights,1
Mitsubishi,0,Sioux City,1
Mitsubishi,0,Tigard,1
Mitsubishi,0,Whitehall,1
Mitsubishi,0,Wilmette,1
Nissan,0,Atlanta,1
Nissan,0,Beavercreek,1
Nissan,0,Boston,1
Nissan,0,Brandon,1
Nissan,0,Calexico,1
Nissan,0,Concord,1
Nissan,0,Dalton,1
Nissan,0,Deland,1
Nissan,0,Fort Thomas,1
Nissan,0,Fountain,1
Nissan,0,Glendale Heights,1
Nissan,0,Hanover,1
Nissan,0,Hendersonville,1
Nissan,0,Liberal,1
Nissan,0,Lindenhurst,1
Nissan,0,Los Angeles,3
Nissan,0,Madison,2
Nissan,0,Manhattan Beach,1
Nissan,0,Manitowoc,1
Nissan,0,Mcallen,1
Nissan,0,Midland,1
Nissan,0,Minnetonka,1
Nissan,0,Morgan Hill,1
Nissan,0,Moscow,1
Nissan,0,Mount Pleasant,1
Nissan,0,Mount Vernon,1
Nissan,0,Norwich,1
Nissan,0,Ocoee,1
Nissan,0,Odenton,1
Nissan,0,Orlando,1
Nissan,0,Ormond Beach,1
Nissan,0,Redwood City,1
Nissan,0,Riverview,1
Nissan,0,Saco,1
Nissan,0,San Diego,1
Nissan,0,Saratoga,1
Nissan,0,Seattle,2
Nissan,0,Texarkana,1
Nissan,0,Topeka,1
Nissan,0,Tysons Corner,1
Nissan,0,Washington,1
Nissan,0,West Valley City,1
Nissan,0,Wichita,1
Nissan,0,Yuba City,1
Nissan,1,Athens,1
Nissan,1,Boston,1
Nissan,1,Cedar Park,2
Nissan,1,Champaign,1
Nissan,1,Chicago,1
Nissan,1,Detroit,2
Nissan,1,East Los Angeles,1
Nissan,1,Franklin Square,1
Nissan,1,Great Falls,1
Nissan,1,Gurnee,1
Nissan,1,Holladay,1
Nissan,1,Homewood,1
Nissan,1,Houston,1
Nissan,1,Lancaster,1
Nissan,1,Lawton,1
Nissan,1,Los Angeles,2
Nissan,1,Madison Heights,1
Nissan,1,Muscatine,1
Nissan,1,Muskegon,1
Nissan,1,Palisades Park,1
Nissan,1,Parkersburg,1
Nissan,1,Poinciana,1
Nissan,1,Ponca City,1
Nissan,1,Provo,2
Nissan,1,Redmond,1
Nissan,1,Sayreville,1
Nissan,1,Tamarac,1
Nissan,1,Wilmington,1
Nissan,1,Yonkers,1
Opel,1,Bellevue,1
Renault,0,Arlington,1
Renault,0,Atlanta,1
Renault,0,Auburn,1
Renault,0,Bangor,1
Renault,0,Bedford,1
Renault,0,Biloxi,1
Renault,0,Bolingbrook,1
Renault,0,Bourne,1
Renault,0,Bridgeton,1
Renault,0,Bristol,1
Renault,0,Brunswick,1
Renault,0,Camp Springs,1
Renault,0,Carlsbad,1
Renault,0,Charlotte,2
Renault,0,Cheektowaga,1
Renault,0,Clarksville,1
Renault,0,Columbus,1
Renault,0,Cottage Lake,1
Renault,0,Council Bluffs,1
Renault,0,Dayton,1
Renault,0,Denton,1
Renault,0,Dublin,1
Renault,0,Durango,1
Renault,0,Eagle,1
Renault,0,Eureka,1
Renault,0,Fairborn,1
Renault,0,Fargo,1
Renault,0,Fayetteville,1
Renault,0,Forest Park,1
Renault,0,Franklin,1
Renault,0,Garden City,1
Renault,0,Greeneville,1
Renault,0,Greenfield,1
Renault,0,Hagerstown,1
Renault,0,Harrisonburg,1
Renault,0,Hawthorne,1
Renault,0,Hilton Head Island,1
Renault,0,Hobbs,1
Renault,0,Homewood,1
Renault,0,Hoover,1
Renault,0,Houston,1
Renault,0,Huntsville,1
Renault,0,Jackson,1
Renault,0,Jeffersonville,1
Renault,0,La Quinta,1
Renault,0,Laguna Hills,1
Renault,0,Lancaster,1
Renault,0,Lawrence,1
Renault,0,Lemon Grove,1
Renault,0,Longview,1
Renault,0,Los Angeles,1
Renault,0,Madison,1
Renault,0,Manhattan Beach,1
Renault,0,Maple Shade,1
Renault,0,Marion,1
Renault,0,Meriden,1
Renault,0,Merritt Island,1
Renault,0,Miami,1
Renault,0,Middletown,1
Renault,0,Midwest City,1
Renault,0,Minneapolis,1
Renault,0,Miramar,1
Renault,0,Mount Vernon,1
Renault,0,New York City,1
Renault,0,Newton,1
Renault,0,Oakdale,2
Renault,0,Oakville,2
Renault,0,Paradise,1
Renault,0,Petersburg,1
Renault,0,Pittsburgh,1
Renault,0,Pontiac,1
Renault,0,Port Arthur,3
Renault,0,Reno,1
Renault,0,Richland,1
Renault,0,Rock Hill,1
Renault,0,Rose Hill,1
Renault,0,Roselle,1
Renault,0,Roy,1
Renault,0,Royal Oak,1
Renault,0,Russellville,1
Renault,0,Sacramento,1
Renault,0,San Juan,1
Renault,0,Saratoga,1
Renault,0,Sherwood,1
Renault,0,Slidell,1
Renault,0,South Portland,1
Renault,0,Southbridge,1
Renault,0,Spring Hill,1
Renault,0,Taylors,1
Renault,0,Texas City,1
Renault,0,Thousand Oaks,1
Renault,0,Tooele,1
Renault,0,Troy,1
Renault,0,Tualatin,1
Renault,0,Tyler,1
Renault,0,Vestavia Hills,1
Renault,0,Washington,1
Renault,0,Weatherford,1
Renault,0,West Linn,2
Renault,0,Wheat Ridge,1
Renault,0,Wichita,1
Renault,0,Wilkes Barre,1
Renault,0,Youngstown,1
Renault,1,Allentown,1
Renault,1,Anderson,1
Renault,1,Asheville,1
Renault,1,Atlanta,2
Renault,1,Augusta,1
Renault,1,Aurora,1
Renault,1,Belleville,1
Renault,1,Benton,1
Renault,1,Bloomfield,1
Renault,1,Boardman,1
Renault,1,Boston,1
Renault,1,Bothell,1
Renault,1,Bowling Green,1
Renault,1,Bremerton,1
Renault,1,Brownsville,1
Renault,1,Burlington,1
Renault,1,Channelview,1
Renault,1,Charlotte,1
Renault,1,Cherry Hill,1
Renault,1,Chicago,3
Renault,1,Cincinnati,1
Renault,1,Conway,1
Renault,1,Covington,1
Renault,1,Davis,1
Renault,1,Dayton,1
Renault,1,Denver,1
Renault,1,Edgewood,1
Renault,1,Edmonds,1
Renault,1,Elyria,1
Renault,1,Englewood,1
Renault,1,Enterprise,1
Renault,1,Escondido,1
Renault,1,Essex,1
Renault,1,Essex Junction,1
Renault,1,Fairborn,1
Renault,1,Fairfield,1
Renault,1,Fargo,1
Renault,1,Federal Way,1
Renault,1,Fountain,1
Renault,1,Fremont,1
Renault,1,Glen Cove,1
Renault,1,Greensburg,3
Renault,1,Hollywood,1
Renault,1,Hopkins,1
Renault,1,Houston,1
Renault,1,Indianapolis,1
Renault,1,Kent,1
Renault,1,Kirkwood,1
Renault,1,Lancaster,1
Renault,1,Laredo,1
Renault,1,Las Vegas,1
Renault,1,Los Altos,1
Renault,1,Los Angeles,3
Renault,1,Mandan,1
Renault,1,Mechanicsville,1
Renault,1,Milwaukee,1
Renault,1,Minnetonka Mills,1
Renault,1,Mount Vernon,2
Renault,1,Muskego,2
Renault,1,New Britain,1
Renault,1,New City,1
Renault,1,New Smyrna Beach,1
Renault,1,New York City,3
Renault,1,Norristown,1
Renault,1,Northampton,1
Renault,1,Nutley,1
Renault,1,Ormond Beach,1
Renault,1,Owasso,1
Renault,1,Peoria,1
Renault,1,Post Falls,1
Renault,1,Pottstown,1
Renault,1,Prior Lake,1
Renault,1,Redlands,1
Renault,1,Rochester,1
Renault,1,Roseville,1
Renault,1,Rutland,1
Renault,1,San Angelo,1
Renault,1,San Carlos,1
Renault,1,San Clemente,1
Renault,1,Santa Rosa,1
Renault,1,Schererville,1
Renault,1,Scotch Plains,1
Renault,1,Seattle,4
Renault,1,Slidell,1
Renault,1,South Lake Tahoe,1
Renault,1,Southfield,1
Renault,1,Spartanburg,1
Renault,1,Tampa,1
Renault,1,Taylors,1
Renault,1,Texarkana,1
Renault,1,Texas City,1
Renault,1,Trenton,1
Renault,1,Twentynine Palms,1
Renault,1,Upper Arlington,1
Renault,1,Van Buren,1
Renault,1,Vincennes,1
Renault,1,Waldorf,1
Renault,1,Washington,2
Renault,1,Waukesha,1
Renault,1,Westerville,1
Renault,1,Willimantic,1
Renault,1,Wilson,1
Renault,1,Woodmere,1
Renault,1,Xenia,1
Skoda,0,Aiken,1
Skoda,0,Aloha,1
Skoda,0,Ames,1
Skoda,0,Arlington,1
Skoda,0,Atlanta,1
Skoda,0,Aurora,1
Skoda,0,Bedford,1
Skoda,0,Brandon,1
Skoda,0,Bremerton,1
Skoda,0,Buffalo Grove,1
Skoda,0,Burbank,1
Skoda,0,Calumet City,1
Skoda,0,Carol Stream,1
Skoda,0,Charlotte,1
Skoda,0,Clarksburg,1
Skoda,0,Colchester,1
Skoda,0,Coral Springs,1
Skoda,0,Covington,1
Skoda,0,Crystal Lake,1
Skoda,0,Deltona,2
Skoda,0,Dundalk,1
Skoda,0,Fairmont,1
Skoda,0,Flower Mound,1
Skoda,0,Franklin Park,1
Skoda,0,Fruit Cove,1
Skoda,0,Gilbert,1
Skoda,0,Kenosha,1
Skoda,0,Lenexa,1
Skoda,0,Livingston,1
Skoda,0,Marietta,1
Skoda,0,Marion,1
Skoda,0,Mauldin,1
Skoda,0,Medina,1
Skoda,0,Meridian,1
Skoda,0,Mesquite,1
Skoda,0,Mishawaka,1
Skoda,0,New York City,2
Skoda,0,Pasadena,1
Skoda,0,Philadelphia,1
Skoda,0,Post Falls,1
Skoda,0,Rome,1
Skoda,0,Rye,1
Skoda,0,Saint Charles,1
Skoda,0,Salisbury,1
Skoda,0,Salt Lake City,1
Skoda,0,San Mateo,1
Skoda,0,Santa Clara,1
Skoda,0,Sault Sainte Marie,1
Skoda,0,Schaumburg,1
Skoda,0,Seattle,1
Skoda,0,Skokie,1
Skoda,0,South Portland,1
Skoda,0,Spanaway,1
Skoda,0,Sulphur Springs,1
Skoda,0,Toledo,1
Skoda,0,West Memphis,1
Skoda,1,Anaheim,1
Skoda,1,Atascadero,1
Skoda,1,Bellingham,1
Skoda,1,Berea,1
Skoda,1,Boston,1
Skoda,1,Cary,1
Skoda,1,Catonsville,1
Skoda,1,Chandler,1
Skoda,1,Cleveland Heights,1
Skoda,1,Columbus,1
Skoda,1,Corsicana,1
Skoda,1,Danville,1
Skoda,1,Detroit,1
Skoda,1,Dunwoody,1
Skoda,1,Fairborn,1
Skoda,1,Garfield Heights,1
Skoda,1,Gastonia,1
Skoda,1,Goldsboro,1
Skoda,1,Hartford,1
Skoda,1,Hickory,1
Skoda,1,Inkster,1
Skoda,1,Kalispell,1
Skoda,1,Los Angeles,1
Skoda,1,Louisville,1
Skoda,1,Loveland,1
Skoda,1,Mankato,1
Skoda,1,Maryland Heights,1
Skoda,1,Oak Lawn,1
Skoda,1,Olive Branch,1
Skoda,1,Ottumwa,1
Skoda,1,Paradise,1
Skoda,1,Paragould,1
Skoda,1,Pasadena,1
Skoda,1,Pine Bluff,1
Skoda,1,Rancho Cucamonga,1
Skoda,1,Red Wing,1
Skoda,1,Rochester Hills,1
Skoda,1,Roswell,1
Skoda,1,San Diego,1
Skoda,1,San Juan,1
Skoda,1,Sioux Falls,1
Skoda,1,Spring,1
Skoda,1,Stillwater,1
Skoda,1,Urbana,1
Skoda,1,Warren,1
Skoda,1,Washington,1
Tata,0,Abilene,1
Tata,0,Aiken,1
Tata,0,Albany,1
Tata,0,Altamonte Springs,1
Tata,0,Amarillo,1
Tata,0,Anacortes,1
Tata,0,Anaheim,1
Tata,0,Anderson,1
Tata,0,Ann Arbor,1
Tata,0,Annapolis,2
Tata,0,Apex,1
Tata,0,Appleton,1
Tata,0,Aspen Hill,2
Tata,0,Atascadero,2
Tata,0,Athens,1
Tata,0,Atlanta,3
Tata,0,Auburn,1
Tata,0,Augusta,1
Tata,0,Austin,1
Tata,0,Bangor,2
Tata,0,Bartlesville,2
Tata,0,Baton Rouge,1
Tata,0,Baytown,1
Tata,0,Beaverton,1
Tata,0,Bedford,1
Tata,0,Bella Vista,1
Tata,0,Belvidere,1
Tata,0,Bennington,2
Tata,0,Berkeley,1
Tata,0,Bethlehem,1
Tata,0,Biddeford,2
Tata,0,Birmingham,1
Tata,0,Bismarck,1
Tata,0,Blacksburg,1
Tata,0,Bloomington,1
Tata,0,Boise,1
Tata,0,Boston,7
Tata,0,Bothell,1
Tata,0,Bowling Green,1
Tata,0,Bozeman,1
Tata,0,Bremerton,1
Tata,0,Bridgeton,1
Tata,0,Bristol,1
Tata,0,Brookline,1
Tata,0,Brownsville,1
Tata,0,Brunswick,1
Tata,0,Bryan,1
Tata,0,Bryant,1
Tata,0,Buffalo,1
Tata,0,Burien,1
Tata,0,Burleson,1
Tata,0,Caldwell,1
Tata,0,Camp Springs,2
Tata,0,Canton,1
Tata,0,Carmel,1
Tata,0,Carol City,1
Tata,0,Carol Stream,1
Tata,0,Castle Rock,1
Tata,0,Centereach,1
Tata,0,Channelview,1
Tata,0,Charlotte,7
Tata,0,Chester,1
Tata,0,Chicago,5
Tata,0,Chula Vista,1
Tata,0,Clarksburg,1
Tata,0,Clarksville,1
Tata,0,Clayton,1
Tata,0,Clovis,1
Tata,0,Cohoes,1
Tata,0,Colchester,1
Tata,0,College Park,1
Tata,0,Colorado Springs,1
Tata,0,Columbus,2
Tata,0,Commack,1
Tata,0,Concord,1
Tata,0,Conroe,2
Tata,0,Conway,1
Tata,0,Coppell,2
Tata,0,Coralville,2
Tata,0,Corvallis,3
Tata,0,Cottage Grove,1
Tata,0,Crystal Lake,2
Tata,0,Dallas,5
Tata,0,Dalton,1
Tata,0,Danville,3
Tata,0,Dayton,1
Tata,0,Daytona Beach,1
Tata,0,Dearborn,2
Tata,0,Dearborn Heights,1
Tata,0,Deer Park,3
Tata,0,Denver,1
Tata,0,Derry,1
Tata,0,Detroit,4
Tata,0,Dickinson,1
Tata,0,Dix Hills,2
Tata,0,Dover,1
Tata,0,Downers Grove,1
Tata,0,Dumont,1
Tata,0,Dundalk,3
Tata,0,Dunedin,1
Tata,0,Durango,1
Tata,0,Eagle Pass,1
Tata,0,East Lansing,1
Tata,0,East Los Angeles,1
Tata,0,East Meadow,1
Tata,0,Eau Claire,1
Tata,0,Edgewood,1
Tata,0,El Cajon,1
Tata,0,Elkhart,1
Tata,0,Ellicott City,1
Tata,0,Elmhurst,1
Tata,0,Encinitas,1
Tata,0,Euclid,1
Tata,0,Eugene,2
Tata,0,Euless,1
Tata,0,Evans,1
Tata,0,Fairborn,1
Tata,0,Fairfield,4
Tata,0,Fairhaven,1
